OrderID,Date,Region,Product,Quantity,UnitPrice,Total
1001,2024-04-12,West,Delta,11,109.23,1201.53
1002,2024-12-14,West,Alpha,17,156.3,2657.1
1003,2024-09-27,West,Alpha,8,51.01,408.08
1004,2024-04-16,East,Alpha,4,128.35,513.4
1005,2024-03-12,East,Alpha,6,26.22,157.32
1006,2024-07-07,East,Gamma,8,19.82,158.56
1007,2024-01-21,North,Alpha,3,110.96,332.88
1008,2024-04-12,West,Delta,16,112.72,1803.52
1009,2024-05-01,East,Epsilon,3,131.11,393.33
1010,2024-08-02,East,Alpha,18,147.96,2663.28
1011,2024-11-26,North,Gamma,14,195.41,2735.74
1012,2024-03-28,East,Gamma,18,108.1,1945.8
1013,2024-04-09,North,Alpha,2,71.36,142.72
1014,2024-12-25,South,Epsilon,3,161.09,483.27
1015,2024-05-31,East,Alpha,16,61.46,983.36
1016,2024-05-10,South,Gamma,9,93.4,840.6
1017,2024-05-29,North,Beta,4,24.91,99.64
1018,2024-11-04,West,Delta,1,14.82,14.82
1019,2024-09-14,East,Gamma,4,192.9,771.6
1020,2024-12-09,North,Alpha,1,168.84,168.84
1021,2024-10-20,West,Delta,14,142.24,1991.36
1022,2024-07-10,West,Alpha,16,87.7,1403.2
1023,2024-10-03,South,Alpha,8,42.93,343.44
1024,2024-06-09,North,Beta,7,39.72,278.04
1025,2024-11-09,West,Delta,3,57.55,172.65
1026,2024-01-22,East,Delta,17,114.35,1943.95
1027,2024-09-09,East,Beta,1,145.77,145.77
1028,2024-08-23,South,Gamma,16,135.44,2167.04
1029,2024-12-10,West,Alpha,12,63.19,758.28
1030,2024-02-18,North,Epsilon,19,191.42,3636.98
1031,2024-02-28,East,Alpha,14,150.2,2102.8
1032,2024-06-18,West,Alpha,6,115.33,691.98
1033,2024-07-06,West,Gamma,6,126.23,757.38
1034,2024-09-27,South,Alpha,13,89.72,1166.36
1035,2024-07-08,East,Beta,19,57.07,1084.33
1036,2024-06-23,East,Beta,8,77.63,621.04
1037,2024-02-20,North,Delta,2,153.99,307.98
1038,2024-12-29,East,Epsilon,1,12.73,12.73
1039,2024-02-24,North,Alpha,15,32.05,480.75
1040,2024-08-31,East,Alpha,1,18.74,18.74
1041,2024-11-15,South,Gamma,5,17.74,88.7
1042,2024-05-10,East,Beta,16,172.54,2760.64
1043,2024-11-02,North,Epsilon,19,143.69,2730.11
1044,2024-05-14,North,Delta,4,100.09,400.36
1045,2024-01-21,South,Beta,3,28.59,85.77
1046,2024-11-24,East,Delta,17,103.41,1757.97
1047,2024-06-15,East,Gamma,17,99.96,1699.32
1048,2024-09-30,South,Gamma,12,42.91,514.92
1049,2024-03-29,East,Alpha,14,92.43,1294.02
1050,2024-11-11,East,Epsilon,6,85.72,514.32
1051,2024-01-14,North,Delta,3,127.01,381.03
1052,2024-08-29,East,Beta,9,130.67,1176.03
1053,2024-09-21,East,Gamma,5,18.61,93.05
1054,2024-12-11,South,Alpha,17,81.18,1380.06
1055,2024-02-22,South,Alpha,14,128.91,1804.74
1056,2024-12-05,West,Delta,3,105.6,316.8
1057,2024-04-01,North,Gamma,1,172.73,172.73
1058,2024-09-20,East,Epsilon,1,135.15,135.15
1059,2024-02-04,East,Gamma,3,40.96,122.88
1060,2024-07-24,West,Delta,18,23.41,421.38
1061,2024-03-21,East,Delta,10,132.06,1320.6
1062,2024-02-19,North,Gamma,3,15.04,45.12
1063,2024-12-25,West,Delta,8,121.3,970.4
1064,2024-01-02,North,Gamma,14,188.64,2640.96
1065,2024-02-23,West,Beta,18,119.34,2148.12
1066,2024-04-15,West,Gamma,15,83.75,1256.25
1067,2024-09-16,South,Gamma,2,132.22,264.44
1068,2024-11-05,North,Delta,10,97.07,970.7
1069,2024-07-09,East,Delta,2,113.67,227.34
1070,2024-08-05,East,Alpha,17,188.88,3210.96
1071,2024-02-13,North,Alpha,8,83.36,666.88
1072,2024-06-10,East,Beta,1,192.63,192.63
1073,2024-07-20,East,Alpha,9,182.02,1638.18
1074,2024-09-26,North,Gamma,11,47.2,519.2
1075,2024-12-16,West,Delta,16,23.18,370.88
1076,2024-10-30,North,Alpha,7,29.15,204.05
1077,2024-09-27,West,Alpha,10,13.46,134.6
1078,2024-08-02,East,Beta,3,27.94,83.82
1079,2024-09-08,East,Beta,18,139.77,2515.86
1080,2024-07-08,East,Gamma,13,23.53,305.89
1081,2024-10-22,South,Delta,7,70.61,494.27
1082,2024-07-31,West,Beta,4,170.53,682.12
1083,2024-07-26,South,Alpha,13,14.42,187.46
1084,2024-08-24,South,Delta,1,164.75,164.75
1085,2024-12-03,North,Delta,8,63.55,508.4
1086,2024-02-22,South,Alpha,14,32.45,454.3
1087,2024-10-06,North,Beta,16,142.38,2278.08
1088,2024-08-04,North,Alpha,14,129.5,1813.0
1089,2024-09-08,South,Delta,12,176.72,2120.64
1090,2024-07-06,West,Epsilon,19,149.66,2843.54
1091,2024-02-10,West,Epsilon,15,162.66,2439.9
1092,2024-06-05,West,Gamma,2,63.59,127.18
1093,2024-01-15,West,Alpha,2,43.71,87.42
1094,2024-10-27,West,Alpha,19,152.62,2899.78
1095,2024-03-05,South,Gamma,17,163.3,2776.1
1096,2024-12-10,South,Gamma,10,198.2,1982.0
1097,2024-11-22,East,Gamma,6,88.4,530.4
1098,2024-01-09,West,Delta,15,80.68,1210.2
1099,2024-12-09,South,Alpha,11,157.52,1732.72
1100,2024-05-08,East,Delta,5,74.75,373.75
